   2.0160000e+06   5.0400000e+05  -2.0160000e+06   5.0400000e+05
   5.0400000e+05   1.6800000e+05  -5.0400000e+05   8.4000000e+04
  -2.0160000e+06  -5.0400000e+05   2.0160000e+06  -5.0400000e+05
   5.0400000e+05   8.4000000e+04  -5.0400000e+05   1.6800000e+05
