Matrices Elementales 
 
 Matriz elemental elemento 1 
 =================== 
  1.4000e+08  0.0000e+00  -1.4000e+08  0.0000e+00 
 0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00 
 -1.4000e+08  0.0000e+00  1.4000e+08  0.0000e+00 
 0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00 
