5.000000e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+02
5.000000e+01 1.718156e+01 2.952204e+00 5.080921e-01 9.229134e-02 4.491915e-02 1.768649e-01 1.014858e+00 5.904181e+00 3.436309e+01 1.000000e+02
5.000000e+01 2.428654e+01 8.347209e+00 2.159573e+00 5.363633e-01 3.174676e-01 1.007272e+00 4.306026e+00 1.669185e+01 4.857261e+01 1.000000e+02
5.000000e+01 2.827025e+01 1.266942e+01 4.571242e+00 1.536053e+00 1.087330e+00 2.803207e+00 9.079536e+00 2.532473e+01 5.653756e+01 1.000000e+02
5.000000e+01 3.087617e+01 1.602626e+01 7.074273e+00 3.051428e+00 2.491519e+00 5.372557e+00 1.395003e+01 3.200174e+01 6.174052e+01 1.000000e+02
5.000000e+01 3.275050e+01 1.870947e+01 9.481895e+00 4.936443e+00 4.453066e+00 8.359269e+00 1.849204e+01 3.728234e+01 6.546581e+01 1.000000e+02
5.000000e+01 3.419352e+01 2.093915e+01 1.177225e+01 7.066360e+00 6.801060e+00 1.151941e+01 2.262653e+01 4.158105e+01 6.830294e+01 1.000000e+02
5.000000e+01 3.536673e+01 2.286481e+01 1.396271e+01 9.343936e+00 9.376693e+00 1.470777e+01 2.637804e+01 4.517700e+01 7.056366e+01 1.000000e+02
5.000000e+01 3.636521e+01 2.458502e+01 1.607209e+01 1.169649e+01 1.206080e+01 1.784177e+01 2.979454e+01 4.825738e+01 7.242943e+01 1.000000e+02
5.000000e+01 3.724765e+01 2.616340e+01 1.811282e+01 1.407153e+01 1.477156e+01 2.087630e+01 3.292315e+01 5.094941e+01 7.401305e+01 1.000000e+02
5.000000e+01 3.805089e+01 2.764024e+01 2.009147e+01 1.643221e+01 1.745549e+01 2.378835e+01 3.580406e+01 5.334101e+01 7.538792e+01 1.000000e+02
5.000000e+01 3.879808e+01 2.904047e+01 2.201074e+01 1.875326e+01 2.007895e+01 2.656792e+01 3.847014e+01 5.549413e+01 7.660345e+01 1.000000e+02
5.000000e+01 3.950358e+01 3.037920e+01 2.387119e+01 2.101785e+01 2.262164e+01 2.921261e+01 4.094799e+01 5.745322e+01 7.769382e+01 1.000000e+02
5.000000e+01 4.017618e+01 3.166533e+01 2.567237e+01 2.321510e+01 2.507213e+01 3.172438e+01 4.325925e+01 5.925085e+01 7.868327e+01 1.000000e+02
5.000000e+01 4.082113e+01 3.290397e+01 2.741356e+01 2.533833e+01 2.742474e+01 3.410760e+01 4.542167e+01 6.091142e+01 7.958934e+01 1.000000e+02
5.000000e+01 4.144152e+01 3.409796e+01 2.909410e+01 2.738382e+01 2.967751e+01 3.636786e+01 4.744999e+01 6.245353e+01 8.042505e+01 1.000000e+02
5.000000e+01 4.203912e+01 3.524891e+01 3.071362e+01 2.934990e+01 3.183085e+01 3.851130e+01 4.935661e+01 6.389174e+01 8.120026e+01 1.000000e+02
5.000000e+01 4.261491e+01 3.635774e+01 3.227210e+01 3.123634e+01 3.388664e+01 4.054416e+01 5.115206e+01 6.523763e+01 8.192261e+01 1.000000e+02
5.000000e+01 4.316951e+01 3.742506e+01 3.376987e+01 3.304390e+01 3.584765e+01 4.247259e+01 5.284544e+01 6.650060e+01 8.259814e+01 1.000000e+02
5.000000e+01 4.370330e+01 3.845143e+01 3.520760e+01 3.477399e+01 3.771719e+01 4.430245e+01 5.444462e+01 6.768843e+01 8.323173e+01 1.000000e+02
5.000000e+01 4.421659e+01 3.943741e+01 3.658626e+01 3.642851e+01 3.949881e+01 4.603932e+01 5.595653e+01 6.880768e+01 8.382739e+01 1.000000e+02
5.000000e+01 4.470970e+01 4.038366e+01 3.790705e+01 3.800966e+01 4.119618e+01 4.768844e+01 5.738731e+01 6.986391e+01 8.438847e+01 1.000000e+02
5.000000e+01 4.518296e+01 4.129094e+01 3.917138e+01 3.951983e+01 4.281298e+01 4.925471e+01 5.874241e+01 7.086197e+01 8.491784e+01 1.000000e+02
5.000000e+01 4.563677e+01 4.216012e+01 4.038081e+01 4.096153e+01 4.435284e+01 5.074272e+01 6.002676e+01 7.180607e+01 8.541795e+01 1.000000e+02
5.000000e+01 4.607155e+01 4.299217e+01 4.153700e+01 4.233733e+01 4.581928e+01 5.215673e+01 6.124479e+01 7.269996e+01 8.589095e+01 1.000000e+02
5.000000e+01 4.648779e+01 4.378812e+01 4.264171e+01 4.364981e+01 4.721572e+01 5.350075e+01 6.240053e+01 7.354695e+01 8.633873e+01 1.000000e+02
5.000000e+01 4.688599e+01 4.454909e+01 4.369673e+01 4.490154e+01 4.854545e+01 5.477851e+01 6.349768e+01 7.435004e+01 8.676297e+01 1.000000e+02
5.000000e+01 4.726672e+01 4.527622e+01 4.470390e+01 4.609505e+01 4.981160e+01 5.599351e+01 6.453961e+01 7.511193e+01 8.716519e+01 1.000000e+02
5.000000e+01 4.763055e+01 4.597070e+01 4.566504e+01 4.723282e+01 5.101720e+01 5.714902e+01 6.552945e+01 7.583511e+01 8.754674e+01 1.000000e+02
5.000000e+01 4.797805e+01 4.663372e+01 4.658199e+01 4.831728e+01 5.216513e+01 5.824811e+01 6.647008e+01 7.652181e+01 8.790888e+01 1.000000e+02
5.000000e+01 4.830982e+01 4.726648e+01 4.745653e+01 4.935077e+01 5.325814e+01 5.929368e+01 6.736417e+01 7.717411e+01 8.825274e+01 1.000000e+02
5.000000e+01 4.862647e+01 4.787018e+01 4.829045e+01 5.033556e+01 5.429884e+01 6.028845e+01 6.821422e+01 7.779394e+01 8.857936e+01 1.000000e+02
5.000000e+01 4.892859e+01 4.844599e+01 4.908547e+01 5.127385e+01 5.528974e+01 6.123497e+01 6.902255e+01 7.838307e+01 8.888970e+01 1.000000e+02
5.000000e+01 4.921676e+01 4.899508e+01 4.984328e+01 5.216776e+01 5.623321e+01 6.213566e+01 6.979135e+01 7.894315e+01 8.918466e+01 1.000000e+02
5.000000e+01 4.949156e+01 4.951857e+01 5.056551e+01 5.301930e+01 5.713152e+01 6.299281e+01 7.052264e+01 7.947571e+01 8.946507e+01 1.000000e+02
5.000000e+01 4.975356e+01 5.001758e+01 5.125373e+01 5.383045e+01 5.798684e+01 6.380858e+01 7.121836e+01 7.998221e+01 8.973170e+01 1.000000e+02
5.000000e+01 5.000331e+01 5.049318e+01 5.190949e+01 5.460306e+01 5.880121e+01 6.458501e+01 7.188030e+01 8.046398e+01 8.998527e+01 1.000000e+02
5.000000e+01 5.024135e+01 5.094640e+01 5.253426e+01 5.533893e+01 5.957661e+01 6.532403e+01 7.251016e+01 8.092230e+01 9.022646e+01 1.000000e+02
5.000000e+01 5.046819e+01 5.137825e+01 5.312943e+01 5.603977e+01 6.031489e+01 6.602748e+01 7.310955e+01 8.135836e+01 9.045590e+01 1.000000e+02
5.000000e+01 5.068434e+01 5.178969e+01 5.369639e+01 5.670724e+01 6.101783e+01 6.669709e+01 7.367997e+01 8.177327e+01 9.067420e+01 1.000000e+02
5.000000e+01 5.089028e+01 5.218166e+01 5.423643e+01 5.734288e+01 6.168712e+01 6.733451e+01 7.422288e+01 8.216811e+01 9.088191e+01 1.000000e+02
5.000000e+01 5.108647e+01 5.255504e+01 5.475079e+01 5.794822e+01 6.232438e+01 6.794131e+01 7.473961e+01 8.254386e+01 9.107956e+01 1.000000e+02
5.000000e+01 5.127336e+01 5.291071e+01 5.524069e+01 5.852467e+01 6.293113e+01 6.851897e+01 7.523146e+01 8.290148e+01 9.126766e+01 1.000000e+02
5.000000e+01 5.145139e+01 5.324947e+01 5.570726e+01 5.907361e+01 6.350884e+01 6.906890e+01 7.569964e+01 8.324185e+01 9.144668e+01 1.000000e+02
5.000000e+01 5.162095e+01 5.357212e+01 5.615160e+01 5.959633e+01 6.405889e+01 6.959244e+01 7.614531e+01 8.356583e+01 9.161707e+01 1.000000e+02
5.000000e+01 5.178245e+01 5.387941e+01 5.657475e+01 6.009408e+01 6.458261e+01 7.009087e+01 7.656956e+01 8.387422e+01 9.177925e+01 1.000000e+02
5.000000e+01 5.193627e+01 5.417206e+01 5.697772e+01 6.056805e+01 6.508127e+01 7.056540e+01 7.697344e+01 8.416778e+01 9.193362e+01 1.000000e+02
5.000000e+01 5.208275e+01 5.445076e+01 5.736146e+01 6.101937e+01 6.555606e+01 7.101718e+01 7.735792e+01 8.444722e+01 9.208057e+01 1.000000e+02
5.000000e+01 5.222226e+01 5.471616e+01 5.772687e+01 6.144911e+01 6.600812e+01 7.144731e+01 7.772395e+01 8.471324e+01 9.222045e+01 1.000000e+02
5.000000e+01 5.235511e+01 5.496890e+01 5.807483e+01 6.185831e+01 6.643854e+01 7.185682e+01 7.807243e+01 8.496649e+01 9.235362e+01 1.000000e+02
5.000000e+01 5.248162e+01 5.520958e+01 5.840617e+01 6.224794e+01 6.684835e+01 7.224671e+01 7.840418e+01 8.520759e+01 9.248039e+01 1.000000e+02
5.000000e+01 5.260209e+01 5.543876e+01 5.872168e+01 6.261893e+01 6.723855e+01 7.261792e+01 7.872004e+01 8.543712e+01 9.260107e+01 1.000000e+02
5.000000e+01 5.271681e+01 5.565699e+01 5.902210e+01 6.297218e+01 6.761007e+01 7.297134e+01 7.902075e+01 8.565563e+01 9.271597e+01 1.000000e+02
5.000000e+01 5.282604e+01 5.586479e+01 5.930816e+01 6.330853e+01 6.796381e+01 7.330784e+01 7.930705e+01 8.586367e+01 9.282535e+01 1.000000e+02
5.000000e+01 5.293006e+01 5.606266e+01 5.958055e+01 6.362879e+01 6.830062e+01 7.362822e+01 7.957963e+01 8.606174e+01 9.292949e+01 1.000000e+02
5.000000e+01 5.302911e+01 5.625108e+01 5.983991e+01 6.393373e+01 6.862130e+01 7.393326e+01 7.983914e+01 8.625031e+01 9.302864e+01 1.000000e+02
5.000000e+01 5.312342e+01 5.643048e+01 6.008686e+01 6.422408e+01 6.892663e+01 7.422369e+01 8.008623e+01 8.642985e+01 9.312303e+01 1.000000e+02
5.000000e+01 5.321322e+01 5.660130e+01 6.032200e+01 6.450054e+01 6.921735e+01 7.450022e+01 8.032148e+01 8.660079e+01 9.321290e+01 1.000000e+02
5.000000e+01 5.329873e+01 5.676396e+01 6.054589e+01 6.476376e+01 6.949415e+01 7.476350e+01 8.054546e+01 8.676353e+01 9.329847e+01 1.000000e+02
5.000000e+01 5.338015e+01 5.691883e+01 6.075907e+01 6.501439e+01 6.975771e+01 7.501417e+01 8.075872e+01 8.691848e+01 9.337993e+01 1.000000e+02
5.000000e+01 5.345768e+01 5.706630e+01 6.096205e+01 6.525303e+01 7.000864e+01 7.525285e+01 8.096176e+01 8.706601e+01 9.345750e+01 1.000000e+02
5.000000e+01 5.353149e+01 5.720671e+01 6.115532e+01 6.548024e+01 7.024757e+01 7.548009e+01 8.115508e+01 8.720647e+01 9.353134e+01 1.000000e+02
5.000000e+01 5.360178e+01 5.734040e+01 6.133934e+01 6.569658e+01 7.047505e+01 7.569646e+01 8.133914e+01 8.734020e+01 9.360165e+01 1.000000e+02
5.000000e+01 5.366870e+01 5.746770e+01 6.151456e+01 6.590257e+01 7.069165e+01 7.590247e+01 8.151439e+01 8.746753e+01 9.366860e+01 1.000000e+02
5.000000e+01 5.373242e+01 5.758890e+01 6.168139e+01 6.609870e+01 7.089788e+01 7.609861e+01 8.168125e+01 8.758877e+01 9.373233e+01 1.000000e+02
5.000000e+01 5.379309e+01 5.770431e+01 6.184023e+01 6.628544e+01 7.109424e+01 7.628537e+01 8.184012e+01 8.770420e+01 9.379302e+01 1.000000e+02
5.000000e+01 5.385086e+01 5.781419e+01 6.199147e+01 6.646324e+01 7.128120e+01 7.646318e+01 8.199138e+01 8.781410e+01 9.385080e+01 1.000000e+02
5.000000e+01 5.390586e+01 5.791881e+01 6.213548e+01 6.663253e+01 7.145921e+01 7.663249e+01 8.213540e+01 8.791874e+01 9.390581e+01 1.000000e+02
5.000000e+01 5.395823e+01 5.801843e+01 6.227259e+01 6.679372e+01 7.162870e+01 7.679368e+01 8.227253e+01 8.801837e+01 9.395819e+01 1.000000e+02
5.000000e+01 5.400809e+01 5.811328e+01 6.240314e+01 6.694720e+01 7.179008e+01 7.694716e+01 8.240309e+01 8.811323e+01 9.400806e+01 1.000000e+02
5.000000e+01 5.405557e+01 5.820359e+01 6.252745e+01 6.709333e+01 7.194373e+01 7.709330e+01 8.252740e+01 8.820355e+01 9.405555e+01 1.000000e+02
5.000000e+01 5.410078e+01 5.828958e+01 6.264580e+01 6.723246e+01 7.209002e+01 7.723244e+01 8.264576e+01 8.828954e+01 9.410076e+01 1.000000e+02
5.000000e+01 5.414382e+01 5.837145e+01 6.275849e+01 6.736493e+01 7.222932e+01 7.736492e+01 8.275846e+01 8.837142e+01 9.414380e+01 1.000000e+02
5.000000e+01 5.418480e+01 5.844940e+01 6.286578e+01 6.749107e+01 7.236194e+01 7.749105e+01 8.286576e+01 8.844938e+01 9.418479e+01 1.000000e+02
5.000000e+01 5.422382e+01 5.852362e+01 6.296794e+01 6.761116e+01 7.248822e+01 7.761115e+01 8.296792e+01 8.852360e+01 9.422381e+01 1.000000e+02
5.000000e+01 5.426098e+01 5.859429e+01 6.306521e+01 6.772551e+01 7.260845e+01 7.772550e+01 8.306519e+01 8.859428e+01 9.426097e+01 1.000000e+02
5.000000e+01 5.429635e+01 5.866158e+01 6.315782e+01 6.783438e+01 7.272293e+01 7.783438e+01 8.315781e+01 8.866157e+01 9.429634e+01 1.000000e+02
5.000000e+01 5.433003e+01 5.872565e+01 6.324600e+01 6.793805e+01 7.283193e+01 7.793804e+01 8.324599e+01 8.872563e+01 9.433003e+01 1.000000e+02
5.000000e+01 5.436210e+01 5.878665e+01 6.332996e+01 6.803675e+01 7.293571e+01 7.803674e+01 8.332995e+01 8.878664e+01 9.436210e+01 1.000000e+02
5.000000e+01 5.439264e+01 5.884473e+01 6.340990e+01 6.813072e+01 7.303452e+01 7.813072e+01 8.340989e+01 8.884472e+01 9.439263e+01 1.000000e+02
5.000000e+01 5.442171e+01 5.890002e+01 6.348601e+01 6.822020e+01 7.312861e+01 7.822020e+01 8.348601e+01 8.890002e+01 9.442171e+01 1.000000e+02
5.000000e+01 5.444939e+01 5.895268e+01 6.355848e+01 6.830539e+01 7.321818e+01 7.830539e+01 8.355848e+01 8.895267e+01 9.444939e+01 1.000000e+02
5.000000e+01 5.447575e+01 5.900281e+01 6.362749e+01 6.838651e+01 7.330348e+01 7.838651e+01 8.362748e+01 8.900281e+01 9.447574e+01 1.000000e+02
5.000000e+01 5.450084e+01 5.905054e+01 6.369318e+01 6.846374e+01 7.338468e+01 7.846374e+01 8.369318e+01 8.905054e+01 9.450084e+01 1.000000e+02
5.000000e+01 5.452473e+01 5.909599e+01 6.375574e+01 6.853728e+01 7.346201e+01 7.853728e+01 8.375574e+01 8.909599e+01 9.452473e+01 1.000000e+02
5.000000e+01 5.454748e+01 5.913926e+01 6.381530e+01 6.860730e+01 7.353563e+01 7.860730e+01 8.381530e+01 8.913926e+01 9.454748e+01 1.000000e+02
5.000000e+01 5.456914e+01 5.918046e+01 6.387201e+01 6.867396e+01 7.360572e+01 7.867396e+01 8.387200e+01 8.918046e+01 9.456914e+01 1.000000e+02
5.000000e+01 5.458977e+01 5.921969e+01 6.392600e+01 6.873744e+01 7.367246e+01 7.873744e+01 8.392600e+01 8.921969e+01 9.458977e+01 1.000000e+02
5.000000e+01 5.460941e+01 5.925705e+01 6.397741e+01 6.879787e+01 7.373601e+01 7.879787e+01 8.397741e+01 8.925704e+01 9.460940e+01 1.000000e+02
5.000000e+01 5.462810e+01 5.929261e+01 6.402636e+01 6.885542e+01 7.379651e+01 7.885542e+01 8.402636e+01 8.929261e+01 9.462810e+01 1.000000e+02
5.000000e+01 5.464590e+01 5.932647e+01 6.407296e+01 6.891020e+01 7.385412e+01 7.891020e+01 8.407296e+01 8.932647e+01 9.464590e+01 1.000000e+02
5.000000e+01 5.466285e+01 5.935871e+01 6.411734e+01 6.896237e+01 7.390897e+01 7.896237e+01 8.411734e+01 8.935871e+01 9.466285e+01 1.000000e+02
5.000000e+01 5.467899e+01 5.938941e+01 6.415959e+01 6.901204e+01 7.396120e+01 7.901204e+01 8.415959e+01 8.938941e+01 9.467899e+01 1.000000e+02
5.000000e+01 5.469436e+01 5.941863e+01 6.419982e+01 6.905933e+01 7.401092e+01 7.905933e+01 8.419982e+01 8.941863e+01 9.469436e+01 1.000000e+02
5.000000e+01 5.470899e+01 5.944646e+01 6.423812e+01 6.910436e+01 7.405827e+01 7.910436e+01 8.423812e+01 8.944646e+01 9.470899e+01 1.000000e+02
5.000000e+01 5.472292e+01 5.947296e+01 6.427459e+01 6.914723e+01 7.410334e+01 7.914723e+01 8.427459e+01 8.947296e+01 9.472292e+01 1.000000e+02
5.000000e+01 5.473618e+01 5.949819e+01 6.430931e+01 6.918805e+01 7.414627e+01 7.918805e+01 8.430931e+01 8.949819e+01 9.473618e+01 1.000000e+02
