5.000000e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+02
5.000000e+01 2.087500e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.175000e+01 1.000000e+02
5.000000e+01 2.431938e+01 8.715312e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.743062e+01 4.863875e+01 1.000000e+02
5.000000e+01 2.852634e+01 1.159137e+01 3.638643e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.277286e+00 2.318273e+01 5.705268e+01 1.000000e+02
5.000000e+01 3.042124e+01 1.534146e+01 5.439771e+00 1.519133e+00 0.000000e+00 3.038267e+00 1.087954e+01 3.068291e+01 6.084248e+01 1.000000e+02
5.000000e+01 3.229956e+01 1.750331e+01 7.936858e+00 2.521762e+00 1.902715e+00 5.043523e+00 1.587372e+01 3.500663e+01 6.459913e+01 1.000000e+02
5.000000e+01 3.351206e+01 1.968675e+01 9.670050e+00 4.524112e+00 3.472454e+00 8.253841e+00 1.934010e+01 3.937350e+01 6.702412e+01 1.000000e+02
5.000000e+01 3.462371e+01 2.127685e+01 1.170359e+01 6.233474e+00 5.907751e+00 1.088613e+01 2.307553e+01 4.255369e+01 6.924742e+01 1.000000e+02
5.000000e+01 3.547100e+01 2.285233e+01 1.341665e+01 8.381260e+00 8.122212e+00 1.389673e+01 2.611859e+01 4.556619e+01 7.094199e+01 1.000000e+02
5.000000e+01 3.626856e+01 2.418123e+01 1.525377e+01 1.037538e+01 1.064123e+01 1.658849e+01 2.913534e+01 4.804121e+01 7.247931e+01 1.000000e+02
5.000000e+01 3.695497e+01 2.550048e+01 1.694426e+01 1.252310e+01 1.301322e+01 1.934382e+01 3.179023e+01 5.035092e+01 7.376629e+01 1.000000e+02
5.000000e+01 3.761902e+01 2.671051e+01 1.867065e+01 1.457356e+01 1.545162e+01 2.189717e+01 3.434294e+01 5.237775e+01 7.494295e+01 1.000000e+02
5.000000e+01 3.823378e+01 2.790817e+01 2.031675e+01 1.665068e+01 1.777605e+01 2.440226e+01 3.667637e+01 5.426919e+01 7.598330e+01 1.000000e+02
5.000000e+01 3.883523e+01 2.904969e+01 2.195558e+01 1.865111e+01 2.007265e+01 2.676026e+01 3.889693e+01 5.598982e+01 7.694463e+01 1.000000e+02
5.000000e+01 3.941106e+01 3.017337e+01 2.353776e+01 2.062422e+01 2.227123e+01 2.903524e+01 4.096615e+01 5.760217e+01 7.782162e+01 1.000000e+02
5.000000e+01 3.997521e+01 3.125974e+01 2.509172e+01 2.252825e+01 2.440758e+01 3.119242e+01 4.293054e+01 5.909825e+01 7.863947e+01 1.000000e+02
5.000000e+01 4.052185e+01 3.232330e+01 2.659662e+01 2.438312e+01 2.645563e+01 3.326041e+01 4.477989e+01 6.050669e+01 7.939903e+01 1.000000e+02
