   1.4000000e+08   0.0000000e+00  -1.4000000e+08   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.4000000e+08   0.0000000e+00   1.4000000e+08   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
