   4.5032971e+07   9.3914855e+06  -1.8782971e+07  -9.3914855e+06   0.0000000e+00   0.0000000e+00  -2.6250000e+07   0.0000000e+00
   9.3914855e+06   4.6957428e+06  -9.3914855e+06  -4.6957428e+06   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
  -1.8782971e+07  -9.3914855e+06   3.7565942e+07   0.0000000e+00  -1.8782971e+07   9.3914855e+06   0.0000000e+00   0.0000000e+00
  -9.3914855e+06  -4.6957428e+06   0.0000000e+00   1.1439149e+08   9.3914855e+06  -4.6957428e+06   0.0000000e+00  -1.0500000e+08
   0.0000000e+00   0.0000000e+00  -1.8782971e+07   9.3914855e+06   4.5032971e+07  -9.3914855e+06  -2.6250000e+07   0.0000000e+00
   0.0000000e+00   0.0000000e+00   9.3914855e+06  -4.6957428e+06  -9.3914855e+06   4.6957428e+06   0.0000000e+00   0.0000000e+00
  -2.6250000e+07   0.0000000e+00   0.0000000e+00   0.0000000e+00  -2.6250000e+07   0.0000000e+00   5.2500000e+07   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.0500000e+08   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0500000e+08
