# T EMEAN E2MEAN CV MMEAN  Mmean |M|mean siflips noflips 
     6.0000e+00     -2.2462e+01      6.5342e+02        8.2707e-06     -2.9536e-01      9.7021e+00 372455 127545
     5.8980e+00     -2.2808e+01      6.6497e+02        8.3233e-06     -5.1448e-02      9.5958e+00 370553 129447
     5.7959e+00     -2.3271e+01      6.9087e+02        8.8922e-06      2.7161e-01      9.7436e+00 368209 131791
     5.6939e+00     -2.3792e+01      7.1440e+02        9.1511e-06      6.9916e-02      9.9673e+00 365535 134465
     5.5918e+00     -2.4351e+01      7.4254e+02        9.5650e-06     -5.2204e-02      1.0164e+01 362563 137437
     5.4898e+00     -2.4683e+01      7.6151e+02        1.0105e-05      1.3185e-01      1.0299e+01 360345 139655
     5.3878e+00     -2.5159e+01      7.8247e+02        1.0300e-05     -7.7410e-01      1.0173e+01 358100 141900
     5.2857e+00     -2.5686e+01      8.1430e+02        1.1062e-05      2.4738e-01      1.0398e+01 355393 144607
     5.1837e+00     -2.6454e+01      8.5190e+02        1.1319e-05      3.9541e-01      1.0614e+01 351178 148822
     5.0816e+00     -2.6977e+01      8.8931e+02        1.2511e-05     -6.0880e-03      1.0866e+01 348020 151980
     4.9796e+00     -2.7733e+01      9.2755e+02        1.2777e-05     -2.0769e-01      1.0861e+01 344713 155287
     4.8776e+00     -2.8173e+01      9.5165e+02        1.3275e-05     -5.0180e-01      1.1067e+01 341568 158432
     4.7755e+00     -2.8879e+01      9.9288e+02        1.3935e-05     -3.6237e-01      1.1380e+01 338467 161533
     4.6735e+00     -2.9725e+01      1.0453e+03        1.4814e-05     -6.0303e-01      1.1475e+01 334215 165785
     4.5714e+00     -3.0518e+01      1.0907e+03        1.5255e-05      3.9068e-01      1.1813e+01 330018 169982
     4.4694e+00     -3.1065e+01      1.1313e+03        1.6650e-05      1.1799e-01      1.1896e+01 327037 172963
     4.3673e+00     -3.2314e+01      1.2090e+03        1.7286e-05      4.7248e-01      1.2196e+01 321512 178488
     4.2653e+00     -3.2972e+01      1.2598e+03        1.8975e-05     -4.6044e-02      1.2239e+01 318153 181847
     4.1633e+00     -3.4320e+01      1.3593e+03        2.0934e-05      2.8889e-01      1.2885e+01 312741 187259
     4.0612e+00     -3.5048e+01      1.4033e+03        2.1214e-05     -5.4431e-01      1.3145e+01 307720 192280
     3.9592e+00     -3.6297e+01      1.5002e+03        2.3315e-05      1.3004e+00      1.3628e+01 302248 197752
     3.8571e+00     -3.7241e+01      1.5694e+03        2.4536e-05     -8.2396e-02      1.3845e+01 297075 202925
     3.7551e+00     -3.8417e+01      1.6606e+03        2.6205e-05     -6.0526e-01      1.4360e+01 291197 208803
     3.6531e+00     -4.0139e+01      1.8083e+03        2.9540e-05     -1.9779e-01      1.4907e+01 283519 216481
     3.5510e+00     -4.1254e+01      1.8938e+03        3.0434e-05     -1.3460e-02      1.5215e+01 278224 221776
     3.4490e+00     -4.3722e+01      2.1225e+03        3.5446e-05     -3.0812e-01      1.6609e+01 268235 231765
     3.3469e+00     -4.5460e+01      2.2848e+03        3.8951e-05     -1.0912e+00      1.7406e+01 260427 239573
     3.2449e+00     -4.7523e+01      2.4982e+03        4.5543e-05     -6.2860e-01      1.8684e+01 251629 248371
     3.1429e+00     -4.9486e+01      2.6946e+03        4.9763e-05      1.6587e+00      1.9497e+01 242236 257764
     3.0408e+00     -5.3321e+01      3.1249e+03        6.0940e-05     -8.8345e-01      2.2237e+01 228774 271226
     2.9388e+00     -5.5830e+01      3.4146e+03        6.8923e-05     -4.9680e-03      2.3334e+01 217578 282422
     2.8367e+00     -5.9313e+01      3.8356e+03        7.8916e-05      1.1272e+00      2.5891e+01 204557 295443
     2.7347e+00     -6.3043e+01      4.3305e+03        9.5219e-05     -2.6665e+00      2.7727e+01 191431 308569
     2.6327e+00     -7.0275e+01      5.3622e+03        1.2224e-04     -1.5909e+00      3.3381e+01 165770 334230
     2.5306e+00     -7.6693e+01      6.3299e+03        1.3995e-04     -9.7485e-01      3.7518e+01 144607 355393
     2.4286e+00     -8.1372e+01      7.0633e+03        1.4984e-04      4.1395e+00      4.0007e+01 128859 371141
     2.3265e+00     -9.1155e+01      8.7073e+03        1.4709e-04      3.1718e+00      4.7628e+01 98088 401912
     2.2245e+00     -9.8797e+01      1.0100e+04        1.3695e-04      5.5167e+00      5.1863e+01 75531 424469
     2.1224e+00     -1.0491e+02      1.1288e+04        1.2565e-04     -5.6990e+00      5.4711e+01 57733 442267
     2.0204e+00     -1.1059e+02      1.2427e+04        9.6578e-05      7.4210e+00      5.7739e+01 42612 457388
     1.9184e+00     -1.1449e+02      1.3262e+04        8.3809e-05     -2.7141e+01      5.9466e+01 31862 468138
     1.8163e+00     -1.1835e+02      1.4104e+04        5.9282e-05     -6.0999e+01      6.0999e+01 22036 477964
     1.7143e+00     -1.2091e+02      1.4689e+04        4.7433e-05     -6.1869e+01      6.1868e+01 15827 484173
     1.6122e+00     -1.2321e+02      1.5223e+04        3.3121e-05     -6.2625e+01      6.2625e+01 10354 489646
