   1.0780881e+07   3.6187575e+06   2.0438194e+05  -3.7601012e+06  -1.0985263e+07   1.4134371e+05
   3.6187575e+06   6.5895538e+06  -4.5842770e+06  -7.3445304e+06   9.6551954e+05   7.5497661e+05
   2.0438194e+05  -4.5842770e+06   8.8247872e+06  -3.1203577e+06  -9.0291692e+06   7.7046347e+06
  -3.7601012e+06  -7.3445304e+06  -3.1203577e+06   2.2617516e+07   6.8804589e+06  -1.5272985e+07
  -1.0985263e+07   9.6551954e+05  -9.0291692e+06   6.8804589e+06   2.0014432e+07  -7.8459784e+06
   1.4134371e+05   7.5497661e+05   7.7046347e+06  -1.5272985e+07  -7.8459784e+06   1.4518009e+07
