   9.4443521e+06   5.1880641e+06   2.3034997e+06   1.6312309e+06  -1.1747852e+07  -6.8192949e+06
   5.1880641e+06   1.5042508e+07   8.0705503e+05  -8.5551941e+06  -5.9951191e+06  -6.4873138e+06
   2.3034997e+06   8.0705503e+05   1.0631044e+07  -5.2452456e+06  -1.2934544e+07   4.4381905e+06
   1.6312309e+06  -8.5551941e+06  -5.2452456e+06   1.1187533e+07   3.6140147e+06  -2.6323391e+06
  -1.1747852e+07  -5.9951191e+06  -1.2934544e+07   3.6140147e+06   2.4682395e+07   2.3811044e+06
  -6.8192949e+06  -6.4873138e+06   4.4381905e+06  -2.6323391e+06   2.3811044e+06   9.1196529e+06
