   8.1931458e+06  -3.3362865e+06  -9.3833343e+06   7.8289086e+06   1.1901884e+06  -4.4926221e+06
  -3.3362865e+06   2.0032310e+07   7.0047327e+06  -1.3880910e+07  -3.6684463e+06  -6.1513999e+06
  -9.3833343e+06   7.0047327e+06   2.2353340e+07  -7.8860881e+06  -1.2970005e+07   8.8135538e+05
   7.8289086e+06  -1.3880910e+07  -7.8860881e+06   1.4365636e+07   5.7179551e+04  -4.8472616e+05
   1.1901884e+06  -3.6684463e+06  -1.2970005e+07   5.7179551e+04   1.1779817e+07   3.6112667e+06
  -4.4926221e+06  -6.1513999e+06   8.8135538e+05  -4.8472616e+05   3.6112667e+06   6.6361261e+06
