   7.4321533e+06   1.1984465e+06  -3.2279104e+06   5.0127399e+06  -4.2042429e+06  -6.2111863e+06
   1.1984465e+06   2.0824316e+07   4.1885640e+06  -1.2632645e+07  -5.3870105e+06  -8.1916713e+06
  -3.2279104e+06   4.1885640e+06   1.4197314e+07  -6.2856219e+06  -1.0969404e+07   2.0970579e+06
   5.0127399e+06  -1.2632645e+07  -6.2856219e+06   1.2229978e+07   1.2728821e+06   4.0266691e+05
  -4.2042429e+06  -5.3870105e+06  -1.0969404e+07   1.2728821e+06   1.5173647e+07   4.1141284e+06
  -6.2111863e+06  -8.1916713e+06   2.0970579e+06   4.0266691e+05   4.1141284e+06   7.7890043e+06
