   2.0398448e+07   2.7597114e+06  -1.1287785e+07  -6.3071847e+06  -9.1106632e+06   3.5474733e+06
   2.7597114e+06   7.9270296e+06  -7.1313605e+06  -7.3971198e+06   4.3716491e+06  -5.2990979e+05
  -1.1287785e+07  -7.1313605e+06   1.0908246e+07   5.9606395e+06   3.7953850e+05   1.1707210e+06
  -6.3071847e+06  -7.3971198e+06   5.9606395e+06   1.8899209e+07   3.4654517e+05  -1.1502090e+07
  -9.1106632e+06   4.3716491e+06   3.7953850e+05   3.4654517e+05   8.7311247e+06  -4.7181943e+06
   3.5474733e+06  -5.2990979e+05   1.1707210e+06  -1.1502090e+07  -4.7181943e+06   1.2031999e+07
