
 Matriz Global Terminada 
 4.0278e+04 2.4167e+06 -4.0278e+04 2.4167e+06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
 2.4167e+06 1.9333e+08 -2.4167e+06 9.6667e+07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 
 -4.0278e+04 -2.4167e+06 8.0556e+04 0.0000e+00 -4.0278e+04 2.4167e+06 0.0000e+00 0.0000e+00 
 2.4167e+06 9.6667e+07 0.0000e+00 3.8667e+08 -2.4167e+06 9.6667e+07 0.0000e+00 0.0000e+00 
 0.0000e+00 0.0000e+00 -4.0278e+04 -2.4167e+06 8.0556e+04 0.0000e+00 -4.0278e+04 2.4167e+06 
 0.0000e+00 0.0000e+00 2.4167e+06 9.6667e+07 0.0000e+00 3.8667e+08 -2.4167e+06 9.6667e+07 
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 -4.0278e+04 -2.4167e+06 4.0278e+04 -2.4167e+06 
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 2.4167e+06 9.6667e+07 -2.4167e+06 1.9333e+08 
