
 1 Elementos 
 

 
 Elemento 1 
1.6111e+07	0.0000e+00	-1.6111e+07	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
-1.6111e+07	0.0000e+00	1.6111e+07	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00

 Matriz Global 
1.6111e+07	0.0000e+00	-1.6111e+07	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
-1.6111e+07	0.0000e+00	1.6111e+07	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
