8.0000e+03 -8.0000e+03 0.0000e+00 0.0000e+00 0.0000e+00
-8.0000e+03 1.6000e+04 -8.0000e+03 0.0000e+00 0.0000e+00
0.0000e+00 -8.0000e+03 1.6000e+04 -8.0000e+03 0.0000e+00
0.0000e+00 0.0000e+00 -8.0000e+03 1.6000e+04 -8.0000e+03
0.0000e+00 0.0000e+00 0.0000e+00 -8.0000e+03 8.0000e+03
