Matrices Elementales
===================


 Elemento 1 
1.49176955e+03  2.68518519e+05  -1.49176955e+03  2.68518519e+05 
2.68518519e+05  6.44444444e+07  -2.68518519e+05  3.22222222e+07 
-1.49176955e+03  -2.68518519e+05  1.49176955e+03  -2.68518519e+05 
2.68518519e+05  3.22222222e+07  -2.68518519e+05  6.44444444e+07 
