7.071067811865475960e+05 7.071067811865474796e+05 -7.071067811865475960e+05 -7.071067811865474796e+05
7.071067811865474796e+05 7.071067811865473632e+05 -7.071067811865474796e+05 -7.071067811865473632e+05
-7.071067811865475960e+05 -7.071067811865474796e+05 7.071067811865475960e+05 7.071067811865474796e+05
-7.071067811865474796e+05 -7.071067811865473632e+05 7.071067811865474796e+05 7.071067811865473632e+05
